==========Schedule parameters==========
{'device': 'GPU', 'CUDA_VISIBLE_DEVICES': '0', 'GPU_num': 1, 'benign_training': False, 'batch_size': 128, 'num_workers': 8, 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'gamma': 0.1, 'schedule': [100, 130], 'epochs': 150, 'log_iteration_interval': 100, 'test_epoch_interval': 10, 'save_epoch_interval': 20, 'save_dir': './attack/CIFAR10/ResNet18/BadNets', 'experiment_name': 'Normalize_ResNet18_CIFAR10_BadNets'}
==========Use GPUs to train==========
CUDA_VISIBLE_DEVICES=0
CUDA_SELECTED_DEVICES=0
Total train samples: 50000
Total test samples: 10000
Batch size: 128
iteration every epoch: 390
Initial learning rate: 0.1
[2026-04-22_18:32:51] Epoch:32/150, iteration:79/390, lr: 0.10000000149011612, loss: 0.16265881061553955, time: 11.975192546844482
[2026-04-22_18:33:03] Epoch:32/150, iteration:179/390, lr: 0.10000000149011612, loss: 0.1793886423110962, time: 11.770034313201904
[2026-04-22_18:33:15] Epoch:32/150, iteration:279/390, lr: 0.10000000149011612, loss: 0.2140807807445526, time: 11.77027678489685
[2026-04-22_18:33:27] Epoch:32/150, iteration:379/390, lr: 0.10000000149011612, loss: 0.3045370578765869, time: 11.754670858383179
[2026-04-22_18:33:39] Epoch:33/150, iteration:88/390, lr: 0.10000000149011612, loss: 0.27076977491378784, time: 11.900317192077637
[2026-04-22_18:33:50] Epoch:33/150, iteration:188/390, lr: 0.10000000149011612, loss: 0.2186080515384674, time: 11.770212888717651
[2026-04-22_18:34:02] Epoch:33/150, iteration:288/390, lr: 0.10000000149011612, loss: 0.1840004175901413, time: 11.754610538482666
[2026-04-22_18:34:14] Epoch:33/150, iteration:388/390, lr: 0.10000000149011612, loss: 0.2163974493741989, time: 11.762837409973145
[2026-04-22_18:34:26] Epoch:34/150, iteration:97/390, lr: 0.10000000149011612, loss: 0.20237059891223907, time: 12.036556720733643
[2026-04-22_18:34:38] Epoch:34/150, iteration:197/390, lr: 0.10000000149011612, loss: 0.27273860573768616, time: 11.774770498275757
[2026-04-22_18:34:50] Epoch:34/150, iteration:297/390, lr: 0.10000000149011612, loss: 0.2621825337409973, time: 11.763246297836304
[2026-04-22_18:35:02] Epoch:35/150, iteration:6/390, lr: 0.10000000149011612, loss: 0.21935993432998657, time: 12.011487245559692
[2026-04-22_18:35:13] Epoch:35/150, iteration:106/390, lr: 0.10000000149011612, loss: 0.1407966911792755, time: 11.764236450195312
[2026-04-22_18:35:25] Epoch:35/150, iteration:206/390, lr: 0.10000000149011612, loss: 0.2725409269332886, time: 11.769299507141113
[2026-04-22_18:35:37] Epoch:35/150, iteration:306/390, lr: 0.10000000149011612, loss: 0.2895236909389496, time: 11.776292085647583
[2026-04-22_18:35:49] Epoch:36/150, iteration:15/390, lr: 0.10000000149011612, loss: 0.22725369036197662, time: 11.948409080505371
[2026-04-22_18:36:01] Epoch:36/150, iteration:115/390, lr: 0.10000000149011612, loss: 0.20561251044273376, time: 11.763015270233154
